MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB6.4,427482,1/25/17,S ,SALINITY,22.07,PPT
CB6.4,427482,1/25/17,M ,SALINITY,27.71,PPT
CB6.4,427483,2/17/17,B ,SALINITY,23.58,PPT
CB6.4,427483,2/17/17,AP,SALINITY,23.01,PPT
CB6.4,427483,2/17/17,M ,SALINITY,23.35,PPT
CB6.4,427483,2/17/17,M ,SALINITY,23.25,PPT
CB6.4,427483,2/17/17,M ,SALINITY,22.76,PPT
CB6.4,427483,2/17/17,BP,SALINITY,23.49,PPT
CB6.4,427483,2/17/17,M ,SALINITY,23.51,PPT
CB6.4,427483,2/17/17,M ,SALINITY,23.44,PPT
CB6.4,427483,2/17/17,S ,SALINITY,22.65,PPT
CB6.4,427535,3/28/17,M ,SALINITY,24.7,PPT
CB6.4,427535,3/28/17,M ,SALINITY,21.84,PPT
CB6.4,427535,3/28/17,BP,SALINITY,23.72,PPT
CB6.4,427535,3/28/17,B ,SALINITY,26.39,PPT
CB6.4,427535,3/28/17,AP,SALINITY,21.91,PPT
CB6.4,427535,3/28/17,M ,SALINITY,26.29,PPT
CB6.4,427535,3/28/17,M ,SALINITY,25.98,PPT
CB6.4,427535,3/28/17,M ,SALINITY,25.5,PPT
CB6.4,427535,3/28/17,M ,SALINITY,24.92,PPT
CB6.4,427535,3/28/17,S ,SALINITY,21.91,PPT
CB6.4,427536,4/11/17,B ,SALINITY,21.32,PPT
CB6.4,427536,4/11/17,M ,SALINITY,21.3,PPT
CB6.4,427536,4/11/17,M ,SALINITY,21.2,PPT
CB6.4,427536,4/11/17,M ,SALINITY,21.13,PPT
CB6.4,427536,4/11/17,M ,SALINITY,21.12,PPT
CB6.4,427536,4/11/17,BP,SALINITY,21.27,PPT
CB6.4,427536,4/11/17,S ,SALINITY,21.15,PPT
CB6.4,427536,4/11/17,AP,SALINITY,21.11,PPT
CB6.4,428494,5/10/17,AP,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,M ,SALINITY,20.74,PPT
CB6.4,428494,5/10/17,M ,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,M ,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,M ,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,M ,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,BP,SALINITY,20.73,PPT
CB6.4,428494,5/10/17,B ,SALINITY,20.74,PPT
CB6.4,428494,5/10/17,S ,SALINITY,20.73,PPT
CB6.4,428495,6/14/17,B ,SALINITY,22.91,PPT
CB6.4,428495,6/14/17,AP,SALINITY,15.57,PPT
CB6.4,428495,6/14/17,BP,SALINITY,21.21,PPT
CB6.4,428495,6/14/17,M ,SALINITY,18.88,PPT
CB6.4,428495,6/14/17,M ,SALINITY,17.76,PPT
CB6.4,428495,6/14/17,S ,SALINITY,15.65,PPT
CB6.4,428495,6/14/17,M ,SALINITY,21.8,PPT
CB6.4,428496,6/27/17,M ,SALINITY,21.03,PPT
CB6.4,428496,6/27/17,M ,SALINITY,20.95,PPT
CB6.4,428496,6/27/17,M ,SALINITY,20.75,PPT
CB6.4,428496,6/27/17,M ,SALINITY,20.66,PPT
CB6.4,428495,6/14/17,M ,SALINITY,21.48,PPT
CB6.4,428496,6/27/17,BP,SALINITY,20.89,PPT
CB6.4,428496,6/27/17,B ,SALINITY,21.17,PPT
CB6.4,428496,6/27/17,AP,SALINITY,20.54,PPT
CB6.4,428496,6/27/17,M ,SALINITY,20.47,PPT
CB6.4,428496,6/27/17,S ,SALINITY,20.46,PPT
CB6.4,428999,7/13/17,B ,SALINITY,26.36,PPT
CB6.4,428999,7/13/17,S ,SALINITY,20.24,PPT
CB6.4,428999,7/13/17,M ,SALINITY,26.03,PPT
CB6.4,428999,7/13/17,M ,SALINITY,25.68,PPT
CB6.4,428999,7/13/17,AP,SALINITY,20.35,PPT
CB6.4,429000,7/24/17,M ,SALINITY,22.41,PPT
CB6.4,429000,7/24/17,M ,SALINITY,22.3,PPT
CB6.4,429000,7/24/17,BP,SALINITY,26.13,PPT
CB6.4,429000,7/24/17,B ,SALINITY,26.42,PPT
CB6.4,428999,7/13/17,M ,SALINITY,25.25,PPT
CB6.4,428999,7/13/17,M ,SALINITY,20.46,PPT
CB6.4,428999,7/13/17,BP,SALINITY,24.27,PPT
CB6.4,429000,7/24/17,AP,SALINITY,22.94,PPT
CB6.4,429000,7/24/17,M ,SALINITY,23.96,PPT
CB6.4,429000,7/24/17,M ,SALINITY,26.37,PPT
CB6.4,429000,7/24/17,S ,SALINITY,22.27,PPT
CB6.4,429000,7/24/17,M ,SALINITY,26.41,PPT
CB6.4,429001,8/9/17,M ,SALINITY,21.03,PPT
CB6.4,429001,8/9/17,M ,SALINITY,19.82,PPT
CB6.4,429001,8/9/17,M ,SALINITY,19.8,PPT
CB6.4,429001,8/9/17,BP,SALINITY,22.09,PPT
CB6.4,429001,8/9/17,B ,SALINITY,23.12,PPT
CB6.4,429001,8/9/17,AP,SALINITY,20.7,PPT
CB6.4,429001,8/9/17,M ,SALINITY,23.06,PPT
CB6.4,429001,8/9/17,S ,SALINITY,19.77,PPT
CB6.4,429002,8/31/17,B ,SALINITY,27.21,PPT
CB6.4,429002,8/31/17,AP,SALINITY,19.92,PPT
CB6.4,429002,8/31/17,S ,SALINITY,19.12,PPT
CB6.4,429002,8/31/17,BP,SALINITY,24.21,PPT
CB6.4,429002,8/31/17,M ,SALINITY,25.21,PPT
CB6.4,429002,8/31/17,M ,SALINITY,24.61,PPT
CB6.4,429002,8/31/17,M ,SALINITY,20.35,PPT
CB6.4,429002,8/31/17,M ,SALINITY,19.17,PPT
CB6.4,429002,8/31/17,M ,SALINITY,25.76,PPT
CB6.4,429626,9/20/17,M ,SALINITY,20.39,PPT
CB6.4,429626,9/20/17,M ,SALINITY,20.28,PPT
CB6.4,429626,9/20/17,M ,SALINITY,27.74,PPT
CB6.4,429626,9/20/17,B ,SALINITY,27.78,PPT
CB6.4,429626,9/20/17,AP,SALINITY,21.21,PPT
CB6.4,429626,9/20/17,M ,SALINITY,24.35,PPT
CB6.4,429626,9/20/17,M ,SALINITY,20.85,PPT
CB6.4,429626,9/20/17,M ,SALINITY,20.64,PPT
CB6.4,429626,9/20/17,S ,SALINITY,20.27,PPT
CB6.4,429626,9/20/17,BP,SALINITY,26.23,PPT
CB6.4,429627,10/19/17,M ,SALINITY,22.41,PPT
CB6.4,429627,10/19/17,BP,SALINITY,22.43,PPT
CB6.4,429627,10/19/17,S ,SALINITY,22.35,PPT
CB6.4,429627,10/19/17,B ,SALINITY,22.48,PPT
CB6.4,429627,10/19/17,M ,SALINITY,22.46,PPT
CB6.4,429627,10/19/17,AP,SALINITY,22.42,PPT
CB6.4,429627,10/19/17,M ,SALINITY,22.43,PPT
CB6.4,429627,10/19/17,M ,SALINITY,22.42,PPT
CB6.4,429947,11/16/17,AP,SALINITY,23.51,PPT
CB6.4,429947,11/16/17,B ,SALINITY,26.74,PPT
CB6.4,429947,11/16/17,M ,SALINITY,22.36,PPT
CB6.4,429947,11/16/17,M ,SALINITY,22.29,PPT
CB6.4,429947,11/16/17,M ,SALINITY,22.25,PPT
CB6.4,429947,11/16/17,M ,SALINITY,22.24,PPT
CB6.4,429947,11/16/17,BP,SALINITY,26.48,PPT
CB6.4,429947,11/16/17,S ,SALINITY,22.18,PPT
CB6.4,429947,11/16/17,M ,SALINITY,24.2,PPT
CB6.4,429947,11/16/17,M ,SALINITY,23.24,PPT
CB6.4,444519,1/16/18,M ,SALINITY,22.9,PPT
CB6.4,444519,1/16/18,BP,SALINITY,27.43,PPT
CB6.4,444519,1/16/18,B ,SALINITY,27.94,PPT
CB6.4,444519,1/16/18,AP,SALINITY,23.96,PPT
CB6.4,444519,1/16/18,M ,SALINITY,25.3,PPT
CB6.4,444519,1/16/18,M ,SALINITY,23.2,PPT
CB6.4,444519,1/16/18,M ,SALINITY,23.04,PPT
CB6.4,444519,1/16/18,M ,SALINITY,22.98,PPT
CB6.4,444519,1/16/18,S ,SALINITY,22.57,PPT
CB6.4,444519,1/16/18,M ,SALINITY,27.8,PPT
CB6.4,444520,2/15/18,M ,SALINITY,21.27,PPT
CB6.4,444520,2/15/18,M ,SALINITY,21.15,PPT
CB6.4,444520,2/15/18,M ,SALINITY,21.09,PPT
CB6.4,444520,2/15/18,BP,SALINITY,22.85,PPT
CB6.4,444520,2/15/18,B ,SALINITY,22.85,PPT
CB6.4,444520,2/15/18,AP,SALINITY,21.4,PPT
CB6.4,447894,3/15/18,S ,SALINITY,19.17,PPT
CB6.4,447894,3/15/18,M ,SALINITY,21.28,PPT
CB6.4,447894,3/15/18,M ,SALINITY,21.23,PPT
CB6.4,447894,3/15/18,M ,SALINITY,21.04,PPT
CB6.4,447894,3/15/18,M ,SALINITY,20.7,PPT
CB6.4,447894,3/15/18,M ,SALINITY,19.45,PPT
CB6.4,447894,3/15/18,BP,SALINITY,20.25,PPT
CB6.4,447894,3/15/18,B ,SALINITY,21.35,PPT
CB6.4,444520,2/15/18,M ,SALINITY,21.59,PPT
CB6.4,444520,2/15/18,M ,SALINITY,21.38,PPT
CB6.4,444520,2/15/18,S ,SALINITY,21.0,PPT
CB6.4,447894,3/15/18,AP,SALINITY,19.23,PPT
CB6.4,447895,4/26/18,M ,SALINITY,19.77,PPT
CB6.4,447895,4/26/18,BP,SALINITY,20.8,PPT
CB6.4,447895,4/26/18,B ,SALINITY,20.95,PPT
CB6.4,447895,4/26/18,AP,SALINITY,19.8,PPT
CB6.4,447895,4/26/18,M ,SALINITY,20.87,PPT
CB6.4,447895,4/26/18,M ,SALINITY,20.76,PPT
CB6.4,447895,4/26/18,M ,SALINITY,20.6,PPT
CB6.4,447895,4/26/18,M ,SALINITY,20.17,PPT
CB6.4,447895,4/26/18,S ,SALINITY,19.66,PPT
CB6.4,448768,5/16/18,M ,SALINITY,21.09,PPT
CB6.4,448768,5/16/18,M ,SALINITY,19.73,PPT
CB6.4,448768,5/16/18,M ,SALINITY,19.32,PPT
CB6.4,448768,5/16/18,M ,SALINITY,18.58,PPT
CB6.4,448768,5/16/18,BP,SALINITY,20.21,PPT
CB6.4,448768,5/16/18,B ,SALINITY,21.32,PPT
CB6.4,448768,5/16/18,AP,SALINITY,19.15,PPT
CB6.4,448768,5/16/18,S ,SALINITY,17.95,PPT
CB6.4,448769,6/5/18,BP,SALINITY,24.82,PPT
CB6.4,448769,6/5/18,B ,SALINITY,26.93,PPT
CB6.4,448769,6/5/18,AP,SALINITY,15.97,PPT
CB6.4,448769,6/5/18,M ,SALINITY,15.68,PPT
CB6.4,448769,6/5/18,M ,SALINITY,15.6,PPT
CB6.4,448769,6/5/18,M ,SALINITY,15.59,PPT
CB6.4,448769,6/5/18,M ,SALINITY,15.59,PPT
CB6.4,448769,6/5/18,S ,SALINITY,15.58,PPT
CB6.4,448769,6/5/18,M ,SALINITY,16.6,PPT
CB6.4,448770,6/28/18,M ,SALINITY,21.83,PPT
CB6.4,448770,6/28/18,M ,SALINITY,21.7,PPT
CB6.4,448770,6/28/18,M ,SALINITY,21.55,PPT
CB6.4,448770,6/28/18,M ,SALINITY,19.58,PPT
CB6.4,448770,6/28/18,M ,SALINITY,17.22,PPT
CB6.4,448770,6/28/18,BP,SALINITY,21.12,PPT
CB6.4,448770,6/28/18,B ,SALINITY,21.91,PPT
CB6.4,448770,6/28/18,AP,SALINITY,17.62,PPT
CB6.4,448770,6/28/18,S ,SALINITY,16.84,PPT
CB6.4,449498,7/9/18,AP,SALINITY,15.61,PPT
CB6.4,449498,7/9/18,M ,SALINITY,15.43,PPT
CB6.4,449498,7/9/18,M ,SALINITY,15.24,PPT
CB6.4,449498,7/9/18,M ,SALINITY,15.08,PPT
CB6.4,449498,7/9/18,BP,SALINITY,16.17,PPT
CB6.4,449498,7/9/18,B ,SALINITY,16.88,PPT
CB6.4,449499,7/26/18,S ,SALINITY,18.82,PPT
CB6.4,449499,7/26/18,M ,SALINITY,19.72,PPT
CB6.4,449499,7/26/18,B ,SALINITY,19.75,PPT
CB6.4,449499,7/26/18,AP,SALINITY,19.15,PPT
CB6.4,449498,7/9/18,S ,SALINITY,15.07,PPT
CB6.4,449498,7/9/18,M ,SALINITY,16.61,PPT
CB6.4,449498,7/9/18,M ,SALINITY,15.67,PPT
CB6.4,449499,7/26/18,M ,SALINITY,19.54,PPT
CB6.4,449499,7/26/18,M ,SALINITY,19.16,PPT
CB6.4,449499,7/26/18,M ,SALINITY,19.06,PPT
CB6.4,449499,7/26/18,BP,SALINITY,19.67,PPT
CB6.4,449500,8/7/18,BP,SALINITY,18.11,PPT
CB6.4,449500,8/7/18,B ,SALINITY,18.68,PPT
CB6.4,449500,8/7/18,S ,SALINITY,16.13,PPT
CB6.4,449500,8/7/18,M ,SALINITY,16.76,PPT
CB6.4,449500,8/7/18,M ,SALINITY,16.38,PPT
CB6.4,449500,8/7/18,M ,SALINITY,16.31,PPT
CB6.4,449500,8/7/18,AP,SALINITY,16.44,PPT
CB6.4,449500,8/7/18,M ,SALINITY,16.13,PPT
CB6.4,449500,8/7/18,M ,SALINITY,16.11,PPT
CB6.4,449501,8/28/18,B ,SALINITY,25.32,PPT
CB6.4,449501,8/28/18,M ,SALINITY,25.33,PPT
CB6.4,449501,8/28/18,M ,SALINITY,20.16,PPT
CB6.4,449501,8/28/18,AP,SALINITY,16.85,PPT
CB6.4,449501,8/28/18,M ,SALINITY,14.69,PPT
CB6.4,449501,8/28/18,M ,SALINITY,14.78,PPT
CB6.4,449501,8/28/18,M ,SALINITY,14.69,PPT
CB6.4,449501,8/28/18,BP,SALINITY,24.39,PPT
CB6.4,449501,8/28/18,S ,SALINITY,14.45,PPT
CB6.4,449587,9/26/18,M ,SALINITY,14.5,PPT
CB6.4,449587,9/26/18,BP,SALINITY,16.63,PPT
CB6.4,449587,9/26/18,B ,SALINITY,18.12,PPT
CB6.4,449587,9/26/18,S ,SALINITY,14.36,PPT
CB6.4,449587,9/26/18,M ,SALINITY,17.78,PPT
CB6.4,449587,9/26/18,M ,SALINITY,17.56,PPT
CB6.4,449587,9/26/18,AP,SALINITY,14.41,PPT
CB6.4,449587,9/26/18,M ,SALINITY,16.69,PPT
CB6.4,449587,9/26/18,M ,SALINITY,17.23,PPT
CB6.4,449588,10/17/18,B ,SALINITY,18.86,PPT
CB6.4,449588,10/17/18,AP,SALINITY,17.08,PPT
CB6.4,449588,10/17/18,M ,SALINITY,15.71,PPT
CB6.4,449588,10/17/18,M ,SALINITY,15.54,PPT
CB6.4,449588,10/17/18,BP,SALINITY,18.86,PPT
CB6.4,449588,10/17/18,M ,SALINITY,17.54,PPT
CB6.4,449588,10/17/18,S ,SALINITY,15.45,PPT
CB6.4,449588,10/17/18,M ,SALINITY,16.86,PPT
CB6.4,449588,10/17/18,M ,SALINITY,16.46,PPT
CB6.4,449588,10/17/18,M ,SALINITY,16.21,PPT
CB6.4,450745,11/20/18,BP,SALINITY,17.49,PPT
CB6.4,450745,11/20/18,B ,SALINITY,21.65,PPT
CB6.4,450745,11/20/18,AP,SALINITY,14.28,PPT
CB6.4,450745,11/20/18,M ,SALINITY,21.45,PPT
CB6.4,450745,11/20/18,M ,SALINITY,20.27,PPT
CB6.4,450745,11/20/18,M ,SALINITY,19.1,PPT
CB6.4,450745,11/20/18,M ,SALINITY,14.24,PPT
CB6.4,450745,11/20/18,M ,SALINITY,14.62,PPT
CB6.4,450745,11/20/18,S ,SALINITY,14.25,PPT
CB6.4,450746,12/12/18,M ,SALINITY,18.7,PPT
CB6.4,450746,12/12/18,M ,SALINITY,13.58,PPT
CB6.4,450746,12/12/18,M ,SALINITY,12.45,PPT
CB6.4,450746,12/12/18,M ,SALINITY,11.79,PPT
CB6.4,450746,12/12/18,M ,SALINITY,10.95,PPT
CB6.4,450746,12/12/18,M ,SALINITY,10.89,PPT
CB6.4,450746,12/12/18,BP,SALINITY,23.51,PPT
CB6.4,450746,12/12/18,B ,SALINITY,23.51,PPT
CB6.4,450746,12/12/18,AP,SALINITY,14.96,PPT
CB6.4,450746,12/12/18,S ,SALINITY,10.85,PPT
CB6.4,453541,1/15/19,M ,SALINITY,11.78,PPT
CB6.4,453541,1/15/19,M ,SALINITY,11.73,PPT
CB6.4,453541,1/15/19,S ,SALINITY,11.73,PPT
CB6.4,453541,1/15/19,B ,SALINITY,21.24,PPT
CB6.4,453541,1/15/19,AP,SALINITY,11.85,PPT
CB6.4,453541,1/15/19,BP,SALINITY,20.22,PPT
CB6.4,453542,2/14/19,M ,SALINITY,9.98,PPT
CB6.4,453542,2/14/19,BP,SALINITY,13.65,PPT
CB6.4,453542,2/14/19,B ,SALINITY,13.65,PPT
CB6.4,453542,2/14/19,AP,SALINITY,11.72,PPT
CB6.4,453542,2/14/19,M ,SALINITY,12.54,PPT
CB6.4,453542,2/14/19,M ,SALINITY,10.92,PPT
CB6.4,453542,2/14/19,M ,SALINITY,10.44,PPT
CB6.4,453542,2/14/19,M ,SALINITY,10.16,PPT
CB6.4,453541,1/15/19,M ,SALINITY,20.74,PPT
CB6.4,453541,1/15/19,M ,SALINITY,15.73,PPT
CB6.4,454303,3/14/19,M ,SALINITY,20.37,PPT
CB6.4,454303,3/14/19,M ,SALINITY,14.44,PPT
CB6.4,454303,3/14/19,S ,SALINITY,11.59,PPT
CB6.4,454303,3/14/19,M ,SALINITY,20.58,PPT
CB6.4,454303,3/14/19,BP,SALINITY,19.99,PPT
CB6.4,454303,3/14/19,B ,SALINITY,20.66,PPT
CB6.4,454303,3/14/19,AP,SALINITY,12.26,PPT
CB6.4,453542,2/14/19,S ,SALINITY,9.88,PPT
CB6.4,454303,3/14/19,M ,SALINITY,11.61,PPT
CB6.4,454303,3/14/19,M ,SALINITY,11.59,PPT
CB6.4,31121,8/24/92,BP,SALINITY,23.5,PPT
CB6.4,31121,8/24/92,B ,SALINITY,23.6,PPT
CB6.4,31292,9/8/92,M ,SALINITY,21.3,PPT
CB6.4,31292,9/8/92,M ,SALINITY,21.0,PPT
CB6.4,31292,9/8/92,M ,SALINITY,20.9,PPT
CB6.4,31292,9/8/92,AP,SALINITY,22.0,PPT
CB6.4,31292,9/8/92,S ,SALINITY,20.7,PPT
CB6.4,31292,9/8/92,M ,SALINITY,23.0,PPT
CB6.4,31292,9/8/92,M ,SALINITY,22.1,PPT
CB6.4,31292,9/8/92,M ,SALINITY,21.3,PPT
CB6.4,31292,9/8/92,B ,SALINITY,23.5,PPT
CB6.4,31292,9/8/92,M ,SALINITY,21.8,PPT
CB6.4,31537,9/21/92,M ,SALINITY,23.3,PPT
CB6.4,31537,9/21/92,S ,SALINITY,23.0,PPT
CB6.4,31537,9/21/92,M ,SALINITY,24.1,PPT
CB6.4,31537,9/21/92,M ,SALINITY,24.9,PPT
CB6.4,31537,9/21/92,AP,SALINITY,23.6,PPT
CB6.4,31537,9/21/92,M ,SALINITY,24.4,PPT
CB6.4,31537,9/21/92,BP,SALINITY,24.7,PPT
CB6.4,31791,10/8/92,M ,SALINITY,21.8,PPT
CB6.4,31537,9/21/92,M ,SALINITY,25.1,PPT
CB6.4,31537,9/21/92,B ,SALINITY,25.2,PPT
CB6.4,31791,10/8/92,M ,SALINITY,21.8,PPT
CB6.4,31791,10/8/92,M ,SALINITY,21.9,PPT
CB6.4,31791,10/8/92,S ,SALINITY,21.7,PPT
CB6.4,31791,10/8/92,M ,SALINITY,22.0,PPT
CB6.4,31791,10/8/92,M ,SALINITY,22.0,PPT
CB6.4,31791,10/8/92,BP,SALINITY,21.8,PPT
CB6.4,31791,10/8/92,AP,SALINITY,21.6,PPT
CB6.4,31791,10/8/92,M ,SALINITY,23.0,PPT
CB6.4,32193,11/17/92,M ,SALINITY,23.0,PPT
CB6.4,32193,11/17/92,M ,SALINITY,23.0,PPT
CB6.4,32193,11/17/92,S ,SALINITY,23.0,PPT
CB6.4,32193,11/17/92,M ,SALINITY,23.2,PPT
CB6.4,32193,11/17/92,AP,SALINITY,23.0,PPT
CB6.4,32193,11/17/92,M ,SALINITY,24.2,PPT
CB6.4,32193,11/17/92,M ,SALINITY,24.2,PPT
CB6.4,32193,11/17/92,M ,SALINITY,24.0,PPT
CB6.4,32193,11/17/92,M ,SALINITY,23.1,PPT
CB6.4,32193,11/17/92,BP,SALINITY,24.1,PPT
CB6.4,32193,11/17/92,B ,SALINITY,24.2,PPT
CB6.4,32539,12/16/92,M ,SALINITY,21.0,PPT
CB6.4,32539,12/16/92,M ,SALINITY,22.0,PPT
CB6.4,32539,12/16/92,BP,SALINITY,22.5,PPT
CB6.4,32539,12/16/92,S ,SALINITY,20.2,PPT
CB6.4,32193,11/17/92,M ,SALINITY,24.1,PPT
CB6.4,32539,12/16/92,M ,SALINITY,21.8,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.3,PPT
CB6.4,32539,12/16/92,M ,SALINITY,23.0,PPT
CB6.4,32539,12/16/92,M ,SALINITY,22.8,PPT
CB6.4,32539,12/16/92,M ,SALINITY,22.5,PPT
CB6.4,32539,12/16/92,M ,SALINITY,21.1,PPT
CB6.4,32539,12/16/92,B ,SALINITY,23.1,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.7,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.7,PPT
CB6.4,32698,1/6/93,AP,SALINITY,18.3,PPT
CB6.4,32698,1/6/93,BP,SALINITY,18.7,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.7,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.3,PPT
CB6.4,32698,1/6/93,M ,SALINITY,19.0,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.7,PPT
CB6.4,32698,1/6/93,B ,SALINITY,19.7,PPT
CB6.4,32698,1/6/93,S ,SALINITY,18.2,PPT
CB6.4,32981,2/9/93,S ,SALINITY,19.9,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.5,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.4,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.3,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.1,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.1,PPT
CB6.4,32698,1/6/93,M ,SALINITY,18.2,PPT
CB6.4,32981,2/9/93,AP,SALINITY,20.1,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.5,PPT
CB6.4,32981,2/9/93,M ,SALINITY,20.5,PPT
CB6.4,32981,2/9/93,BP,SALINITY,20.5,PPT
CB6.4,32981,2/9/93,B ,SALINITY,20.5,PPT
CB6.4,26264,4/14/93,M ,SALINITY,16.2,PPT
CB6.4,26264,4/14/93,M ,SALINITY,14.6,PPT
CB6.4,26264,4/14/93,B ,SALINITY,19.9,PPT
CB6.4,26264,4/14/93,M ,SALINITY,19.5,PPT
CB6.4,26437,4/29/93,AP,SALINITY,16.8,PPT
CB6.4,26437,4/29/93,B ,SALINITY,27.2,PPT
CB6.4,26437,4/29/93,M ,SALINITY,23.2,PPT
CB6.4,26437,4/29/93,M ,SALINITY,17.4,PPT
CB6.4,26437,4/29/93,S ,SALINITY,15.7,PPT
CB6.4,26437,4/29/93,M ,SALINITY,15.7,PPT
CB6.4,26437,4/29/93,M ,SALINITY,16.3,PPT
CB6.4,26437,4/29/93,M ,SALINITY,16.2,PPT
CB6.4,26437,4/29/93,M ,SALINITY,15.8,PPT
CB6.4,26437,4/29/93,M ,SALINITY,15.7,PPT
CB6.4,26587,5/10/93,S ,SALINITY,13.2,PPT
CB6.4,26587,5/10/93,AP,SALINITY,13.4,PPT
CB6.4,26587,5/10/93,M ,SALINITY,15.3,PPT
CB6.4,26587,5/10/93,M ,SALINITY,15.1,PPT
CB6.4,26587,5/10/93,M ,SALINITY,13.7,PPT
CB6.4,26587,5/10/93,M ,SALINITY,18.1,PPT
CB6.4,26587,5/10/93,M ,SALINITY,15.7,PPT
CB6.4,26587,5/10/93,BP,SALINITY,18.1,PPT
CB6.4,26587,5/10/93,B ,SALINITY,18.1,PPT
CB6.4,26839,5/27/93,S ,SALINITY,12.8,PPT
CB6.4,26839,5/27/93,M ,SALINITY,12.8,PPT
CB6.4,26839,5/27/93,M ,SALINITY,12.8,PPT
CB6.4,26839,5/27/93,AP,SALINITY,12.8,PPT
CB6.4,26839,5/27/93,M ,SALINITY,20.2,PPT
CB6.4,26839,5/27/93,M ,SALINITY,19.2,PPT
CB6.4,26839,5/27/93,M ,SALINITY,17.5,PPT
CB6.4,26839,5/27/93,M ,SALINITY,13.4,PPT
CB6.4,26839,5/27/93,B ,SALINITY,22.9,PPT
CB6.4,26839,5/27/93,M ,SALINITY,20.6,PPT
CB6.4,26993,6/15/93,M ,SALINITY,15.4,PPT
CB6.4,26993,6/15/93,M ,SALINITY,15.1,PPT
CB6.4,26993,6/15/93,S ,SALINITY,15.0,PPT
CB6.4,26993,6/15/93,M ,SALINITY,20.1,PPT
CB6.4,26993,6/15/93,M ,SALINITY,16.4,PPT
CB6.4,26993,6/15/93,AP,SALINITY,15.7,PPT
CB6.4,26993,6/15/93,M ,SALINITY,22.0,PPT
CB6.4,26993,6/15/93,M ,SALINITY,21.6,PPT
CB6.4,26993,6/15/93,B ,SALINITY,28.2,PPT
CB6.4,26993,6/15/93,M ,SALINITY,28.0,PPT
CB6.4,27220,6/29/93,S ,SALINITY,19.6,PPT
CB6.4,27220,6/29/93,M ,SALINITY,21.0,PPT
CB6.4,27220,6/29/93,M ,SALINITY,19.9,PPT
CB6.4,27220,6/29/93,M ,SALINITY,24.5,PPT
CB6.4,27220,6/29/93,M ,SALINITY,19.9,PPT
CB6.4,27220,6/29/93,BP,SALINITY,23.6,PPT
CB6.4,27220,6/29/93,M ,SALINITY,23.1,PPT
CB6.4,27220,6/29/93,M ,SALINITY,24.6,PPT
CB6.4,27220,6/29/93,B ,SALINITY,24.7,PPT
CB6.4,27397,7/12/93,AP,SALINITY,17.6,PPT
CB6.4,27397,7/12/93,S ,SALINITY,15.8,PPT
CB6.4,27397,7/12/93,M ,SALINITY,21.9,PPT
CB6.4,27397,7/12/93,M ,SALINITY,17.1,PPT
CB6.4,27397,7/12/93,M ,SALINITY,16.1,PPT
CB6.4,27397,7/12/93,M ,SALINITY,25.4,PPT
CB6.4,27397,7/12/93,M ,SALINITY,25.3,PPT
CB6.4,27397,7/12/93,B ,SALINITY,28.6,PPT
CB6.4,27397,7/12/93,M ,SALINITY,25.6,PPT
CB6.4,27644,7/27/93,S ,SALINITY,21.1,PPT
CB6.4,27644,7/27/93,AP,SALINITY,21.1,PPT
CB6.4,27644,7/27/93,BP,SALINITY,24.6,PPT
CB6.4,27644,7/27/93,M ,SALINITY,26.2,PPT
CB6.4,27644,7/27/93,M ,SALINITY,26.1,PPT
CB6.4,27644,7/27/93,M ,SALINITY,26.0,PPT
CB6.4,27644,7/27/93,M ,SALINITY,25.0,PPT
CB6.4,27644,7/27/93,B ,SALINITY,26.1,PPT
CB6.4,27782,8/9/93,S ,SALINITY,19.6,PPT
CB6.4,27782,8/9/93,M ,SALINITY,20.3,PPT
CB6.4,27782,8/9/93,M ,SALINITY,20.2,PPT
CB6.4,27782,8/9/93,M ,SALINITY,19.6,PPT
CB6.4,27644,7/27/93,M ,SALINITY,26.2,PPT
CB6.4,27782,8/9/93,AP,SALINITY,20.7,PPT
CB6.4,27782,8/9/93,BP,SALINITY,22.3,PPT
CB6.4,46473,3/13/91,M ,SALINITY,18.3,PPT
CB6.4,46473,3/13/91,M ,SALINITY,18.2,PPT
CB6.4,46473,3/13/91,M ,SALINITY,18.3,PPT
CB6.4,27782,8/9/93,M ,SALINITY,21.5,PPT
CB6.4,27782,8/9/93,B ,SALINITY,22.8,PPT
CB6.4,46473,3/13/91,S ,SALINITY,18.2,PPT
